0.000000000000000000e+00,4.639999999889177218e-03,-3.840000000000093339e-02,1.593306076142081418e-01,6.473705552126340912e-02,7.136438041925430298e-02,1.389441918581724167e-02
1.000000000000000021e-02,9.133306075992386752e-03,-7.605262944479496134e-02,3.184708186200271851e-01,1.349423223082346635e-01,7.563862949609756470e-02,1.373487617820501328e-02
2.000000000000000042e-02,2.305801426216724792e-02,-1.134032062217182890e-01,4.799861191589049336e-01,2.069233081337940039e-01,8.123331516981124878e-02,1.365780830383300781e-02
2.999999999999999889e-02,2.603787545363278610e-02,-1.499339731403787068e-01,6.439750931392027589e-01,2.760343798823561290e-01,8.661153912544250488e-02,1.251903362572193146e-02
4.000000000000000083e-02,4.772762638505234634e-02,-9.917362934155904419e-02,8.829349085497268934e-01,1.275755898722252812e-01,9.114568680524826050e-02,1.004784833639860153e-02
5.000000000000000278e-02,6.780697547059677532e-02,-1.356978734428360145e-01,1.049241737260418805e+00,2.030762649757045235e-01,9.471470117568969727e-02,1.225158479064702988e-02
5.999999999999999778e-02,7.597939284320620601e-02,-1.710671107930800128e-01,1.215662538243789115e+00,2.630032637378210136e-01,9.760840237140655518e-02,7.851730100810527802e-03
7.000000000000000666e-02,9.197601822563683527e-02,-2.059370781556935093e-01,1.383551322576299203e+00,3.149084190076090195e-01,1.005522236227989197e-01,3.735454520210623741e-03
8.000000000000000167e-02,1.155615314514246705e-01,-2.399879939656290873e-01,1.550905150176796310e+00,3.662462889418849343e-01,1.032081618905067444e-01,-3.712295438162982464e-04
8.999999999999999667e-02,1.365305829532648119e-01,-2.719255310762030975e-01,1.718206984997739495e+00,4.149106499506394208e-01,1.060986071825027466e-01,-4.202127922326326370e-03
1.000000000000000056e-01,1.547126528033127002e-01,-3.044764245767050959e-01,1.887602326598833535e+00,4.589077581453882004e-01,1.089280173182487488e-01,-7.796670775860548019e-03
1.100000000000000006e-01,1.599686760692664578e-01,-4.063873469952600237e-01,1.975105074319045251e+00,7.262637936145399653e-01,1.116163283586502075e-01,-1.128221582621335983e-02
1.199999999999999956e-01,1.921897268124528324e-01,-4.344247090591057958e-01,2.142383007465654465e+00,7.601953696750041178e-01,1.118791103363037109e-01,-1.960660703480243683e-02
1.300000000000000044e-01,2.112735568871038083e-01,-4.624227553623599940e-01,2.311447044948848006e+00,7.841167684885519407e-01,1.142265722155570984e-01,-2.274573408067226410e-02
1.400000000000000133e-01,2.371680273366427727e-01,-4.891815876774674443e-01,2.481517729255075633e+00,8.064621621914069838e-01,1.168437153100967407e-01,-2.575402520596981049e-02
1.499999999999999944e-01,2.698532046291335362e-01,-5.155169660555486422e-01,2.652389570729555501e+00,8.257108386679062884e-01,1.193813607096672058e-01,-2.868591621518135071e-02
1.600000000000000033e-01,2.993371003363609617e-01,-5.412598576688826268e-01,2.825757819359314915e+00,8.304623850255016260e-01,1.218212395906448364e-01,-3.151839599013328552e-02
1.700000000000000122e-01,3.256546785299629931e-01,-5.672552338186198639e-01,3.000416960395671406e+00,8.395774084839768836e-01,1.243454962968826294e-01,-3.407907858490943909e-02
1.799999999999999933e-01,3.388688481339441338e-01,-6.463594597337918302e-01,3.095676517647583115e+00,1.078598457060861548e+00,1.265502423048019409e-01,-3.676239401102066040e-02
1.900000000000000022e-01,3.790656133104697290e-01,-6.684434751631912475e-01,3.272864561075637724e+00,1.074568561690539159e+00,1.275437772274017334e-01,-4.414413496851921082e-02
2.000000000000000111e-01,4.163442589212307254e-01,-6.904377895462776582e-01,3.452436265941612348e+00,1.065391438015428349e+00,1.296350210905075073e-01,-4.644997045397758484e-02
2.099999999999999922e-01,4.508386215805737507e-01,-7.122338751661266842e-01,3.633233262704031574e+00,1.052001999375301589e+00,1.311992108821868896e-01,-4.868312552571296692e-02
2.200000000000000011e-01,4.827009542076599047e-01,-7.327338551723766580e-01,3.815581060278315562e+00,1.034387189577337551e+00,1.328056305646896362e-01,-5.085003003478050232e-02
2.300000000000000100e-01,5.021067648104393655e-01,-7.968499832766012814e-01,3.922750594854647499e+00,1.250587959729279497e+00,1.344844251871109009e-01,-5.293715000152587891e-02
2.399999999999999911e-01,5.392542707589598194e-01,-8.145041036793088107e-01,4.109965249634361939e+00,1.220955158634712268e+00,1.362711638212203979e-01,-5.966854840517044067e-02
2.500000000000000000e-01,5.843639232553377028e-01,-8.326745520929462741e-01,4.298970759971452615e+00,1.187424602831874232e+00,1.378642022609710693e-01,-6.148700043559074402e-02
2.600000000000000089e-01,6.076736308550101384e-01,-8.873003060646256213e-01,4.416520456069592093e+00,1.387605830018720621e+00,1.392562091350555420e-01,-6.374942511320114136e-02
2.700000000000000178e-01,6.494388354157942800e-01,-9.023342477644386017e-01,4.612041548829659554e+00,1.342056006785205646e+00,1.412092149257659912e-01,-6.953205913305282593e-02
2.800000000000000266e-01,6.899392509041035737e-01,-9.177736876965908452e-01,4.809877800643333146e+00,1.291434646007942666e+00,1.427876204252243042e-01,-7.173687964677810669e-02
2.899999999999999800e-01,7.094680289105870230e-01,-9.625893412365110757e-01,4.940474063045131814e+00,1.475890652104586032e+00,1.440975069999694824e-01,-7.489515095949172974e-02
2.999999999999999889e-01,7.683327695409136737e-01,-9.757704347154727564e-01,5.146034222680617276e+00,1.412979318270488172e+00,1.469898521900177002e-01,-7.961359620094299316e-02
3.099999999999999978e-01,8.168731117677019427e-01,-9.893306415327679515e-01,5.352926496787632438e+00,1.345478855128402706e+00,1.477311998605728149e-01,-8.264220505952835083e-02
3.200000000000000067e-01,8.354223767356172559e-01,-1.024275852981482160e+00,5.498001574388809765e+00,1.512151332221371769e+00,1.488390564918518066e-01,-8.604276925325393677e-02
3.300000000000000155e-01,8.943323924794910340e-01,-1.035624339659257931e+00,5.713326409094457325e+00,1.432459492018194114e+00,1.516034752130508423e-01,-9.010539948940277100e-02
3.400000000000000244e-01,9.139856565704151947e-01,-1.065409744739079123e+00,5.870533368910447969e+00,1.586936839936013754e+00,1.526671200990676880e-01,-9.372192621231079102e-02
3.500000000000000333e-01,9.747609902593934450e-01,-1.074670376339723177e+00,6.094531276590771540e+00,1.494524362082104485e+00,1.553589850664138794e-01,-9.751303493976593018e-02
3.599999999999999867e-01,9.970663030253179571e-01,-1.097455132718902604e+00,6.265092529151624845e+00,1.637142491403686284e+00,1.566055268049240112e-01,-1.014577373862266541e-01
3.699999999999999956e-01,1.061307228316876738e+00,-1.105823707804862277e+00,6.497925611270765067e+00,1.531057317687302355e+00,1.594026386737823486e-01,-1.052289009094238281e-01
3.800000000000000044e-01,1.087916484429518604e+00,-1.122843134627987682e+00,6.681673671249450663e+00,1.660113498325859194e+00,1.607364118099212646e-01,-1.092041656374931335e-01
3.900000000000000133e-01,1.147323221141971494e+00,-1.129591999644741218e+00,6.924784698351136747e+00,1.541507848645111700e+00,1.634680032730102539e-01,-1.130466014146804810e-01
4.000000000000000222e-01,1.179981068125446342e+00,-1.140156921158291814e+00,7.123706196344920194e+00,1.656682387235868026e+00,1.656447947025299072e-01,-1.167669519782066345e-01
4.100000000000000311e-01,1.246348130088947848e+00,-1.146633097285923331e+00,7.377524276891297639e+00,1.524288920036120043e+00,1.679509878158569336e-01,-1.208494082093238831e-01
4.199999999999999845e-01,1.316893372857785849e+00,-1.153129208085565516e+00,7.634759357949043590e+00,1.386162684999507677e+00,1.708742380142211914e-01,-1.235892325639724731e-01
4.299999999999999933e-01,1.352100966437230767e+00,-1.156750581235571618e+00,7.858345617465880117e+00,1.482754099309258944e+00,1.738456934690475464e-01,-1.258391588926315308e-01
4.400000000000000022e-01,1.392464422611983110e+00,-1.157608040242466441e+00,8.089768787352632273e+00,1.571101568812584004e+00,1.764488518238067627e-01,-1.302890032529830933e-01
4.500000000000000111e-01,1.468482110485558323e+00,-1.161845024554339467e+00,8.367848644022860327e+00,1.411980515026197258e+00,1.791015118360519409e-01,-1.346866488456726074e-01
4.600000000000000200e-01,1.510660596925839094e+00,-1.157615219404078966e+00,8.617843621376000129e+00,1.486352844408050267e+00,1.822801232337951660e-01,-1.369220316410064697e-01
4.700000000000000289e-01,1.589519033139530357e+00,-1.162061690960003446e+00,8.909222723187545157e+00,1.313135393629035530e+00,1.851891279220581055e-01,-1.413062661886215210e-01
4.799999999999999822e-01,1.635581260371332668e+00,-1.152360337023719428e+00,9.179032870519881371e+00,1.372320660418854921e+00,1.884840875864028931e-01,-1.435441076755523682e-01
4.899999999999999911e-01,1.719381589076585115e+00,-1.156677130419531130e+00,9.483789808330408633e+00,1.185593506761954075e+00,1.916247904300689697e-01,-1.479106396436691284e-01
5.000000000000000000e-01,1.771459487159954271e+00,-1.143211195351906406e+00,9.773318676226432800e+00,1.229868846597856447e+00,1.949948370456695557e-01,-1.501526087522506714e-01
5.100000000000000089e-01,1.822362673922106602e+00,-1.126152506885927274e+00,1.007316907618141499e+01,1.263780762124619539e+00,1.983071416616439819e-01,-1.545202881097793579e-01
5.200000000000000178e-01,1.882644364683883076e+00,-1.106724699264691303e+00,1.038504020514882598e+01,1.288121285434665086e+00,2.017826884984970093e-01,-1.588295251131057739e-01
5.300000000000000266e-01,1.982864766735370488e+00,-1.109163486410338795e+00,1.072445907180032876e+01,1.069604958317683874e+00,2.052763998508453369e-01,-1.631276607513427734e-01
5.400000000000000355e-01,2.043589357453412525e+00,-1.085717436827157822e+00,1.105793110576788685e+01,1.075936771297657302e+00,2.087934762239456177e-01,-1.653966307640075684e-01
5.500000000000000444e-01,2.145388668511105656e+00,-1.089628069114195741e+00,1.141317854019868072e+01,8.417551713166895322e-01,2.125359773635864258e-01,-1.696749180555343628e-01
5.600000000000000533e-01,2.208840453913119006e+00,-1.062170517401012093e+00,1.176870477913687729e+01,8.335387644433089882e-01,2.153493911027908325e-01,-1.700890362262725830e-01
5.700000000000000622e-01,2.284517501704441678e+00,-1.032595129756577634e+00,1.213800223664786238e+01,8.131742425798726970e-01,2.191690951585769653e-01,-1.742213964462280273e-01
5.799999999999999600e-01,2.393007524070900338e+00,-1.038203387330780103e+00,1.252038669163992068e+01,5.553090905726087989e-01,2.229146063327789307e-01,-1.782606989145278931e-01
5.899999999999999689e-01,2.474901390987382932e+00,-1.005310296425060423e+00,1.291220574168782598e+01,5.186274657413142419e-01,2.256375998258590698e-01,-1.791432350873947144e-01
5.999999999999999778e-01,2.590783448404132550e+00,-1.012214021767640748e+00,1.331197651225529732e+01,2.445400223599625278e-01,2.294653207063674927e-01,-1.831342577934265137e-01
6.099999999999999867e-01,2.711253213526720884e+00,-1.020258621544048339e+00,1.371992145567180188e+01,-3.334307193707253258e-02,2.321846932172775269e-01,-1.839815676212310791e-01
6.199999999999999956e-01,2.766902428083417576e+00,-9.407720522634221982e-01,1.415540317612398802e+01,1.253937088927375987e-01,2.348922789096832275e-01,-1.848731487989425659e-01
6.300000000000000044e-01,2.898326459844557945e+00,-9.490981151744903865e-01,1.458623460388627002e+01,-1.748774901445954155e-01,2.400573045015335083e-01,-1.918219476938247681e-01
6.400000000000000133e-01,2.996148805883502853e+00,-9.106568900759254293e-01,1.504115679479995471e+01,-2.616711772552571258e-01,2.427464574575424194e-01,-1.926348358392715454e-01
6.500000000000000222e-01,3.130970373831476472e+00,-9.218236018484898819e-01,1.549280341804668737e+01,-5.776229329020471370e-01,2.467474490404129028e-01,-1.964555531740188599e-01
6.600000000000000311e-01,3.283408408012000734e+00,-9.350198311775109739e-01,1.595217133128755371e+01,-9.004443579740117887e-01,2.494999021291732788e-01,-1.973034292459487915e-01
6.700000000000000400e-01,3.394070121324754830e+00,-8.956542747572543428e-01,1.644534275638891785e+01,-1.019796151954827090e+00,2.520459592342376709e-01,-1.981241255998611450e-01
6.800000000000000488e-01,3.543563548888628567e+00,-9.121522362768030856e-01,1.692606908771982077e+01,-1.353298895327911922e+00,2.560696005821228027e-01,-2.018516063690185547e-01
6.900000000000000577e-01,3.662514239765823909e+00,-8.719852252300763773e-01,1.744722062473767821e+01,-1.492944449326155665e+00,2.587628960609436035e-01,-2.027977257966995239e-01
7.000000000000000666e-01,3.831536446013195096e+00,-8.926146697233322547e-01,1.795238955002342962e+01,-1.853260364196737786e+00,2.628071010112762451e-01,-2.064971178770065308e-01
7.099999999999999645e-01,4.031260341513465129e+00,-9.795472733652998976e-01,1.843125009097895628e+01,-2.423222450589401777e+00,2.653536796569824219e-01,-2.073419094085693359e-01
7.199999999999999734e-01,4.132302842423274392e+00,-8.762794978711963001e-01,1.902870176473144781e+01,-2.391937425423027008e+00,2.665852010250091553e-01,-2.054660618305206299e-01
7.299999999999999822e-01,4.345269860070555268e+00,-9.712988721254367519e-01,1.952815670520655900e+01,-2.969516499165783419e+00,2.719737291336059570e-01,-2.118720114231109619e-01
7.399999999999999911e-01,4.530811427122638513e+00,-1.003194037117099979e+00,2.007448451395397981e+01,-3.359817956101684988e+00,2.731557786464691162e-01,-2.101939916610717773e-01
7.500000000000000000e-01,4.719536272262181420e+00,-1.038492216678108093e+00,2.063321079727796459e+01,-3.747478112776425618e+00,2.756396532058715820e-01,-2.112706005573272705e-01
7.600000000000000089e-01,4.912068380234946297e+00,-1.077766997805873483e+00,2.120450784296102498e+01,-4.154699136007383942e+00,2.781403064727783203e-01,-2.126131802797317505e-01
7.700000000000000178e-01,5.149033458664575846e+00,-1.195613989165941859e+00,2.173550048735079798e+01,-4.753354764751610340e+00,2.806289494037628174e-01,-2.138669788837432861e-01
7.800000000000000266e-01,5.351058463538116428e+00,-1.242647536813454412e+00,2.232676932169034956e+01,-5.163101916531854130e+00,2.815728783607482910e-01,-2.127902805805206299e-01
7.900000000000000355e-01,5.628756156755065909e+00,-1.452478555978770070e+00,2.281600073104984006e+01,-5.948490666135203497e+00,2.840445041656494141e-01,-2.142827063798904419e-01
8.000000000000000444e-01,5.812756164065513431e+00,-1.429763462640121219e+00,2.348924023543058581e+01,-6.186783587805027906e+00,2.834675312042236328e-01,-2.110008448362350464e-01
8.100000000000000533e-01,6.103658566419811748e+00,-1.655131298518172756e+00,2.399218877298434904e+01,-6.967282846448735967e+00,2.874151170253753662e-01,-2.150226086378097534e-01
8.200000000000000622e-01,6.422110454149643211e+00,-1.975304126982657671e+00,2.442918089946259030e+01,-7.905117346216155916e+00,2.866801917552947998e-01,-2.120589464902877808e-01
8.300000000000000711e-01,6.618712263144366226e+00,-1.964955300444826136e+00,2.513614649634268972e+01,-8.169322223931990479e+00,2.797316014766693115e-01,-2.060907930135726929e-01
8.399999999999999689e-01,6.924003728107752664e+00,-2.217748522684137580e+00,2.564998186124662993e+01,-8.921986449421797971e+00,2.834890782833099365e-01,-2.102730274200439453e-01
8.499999999999999778e-01,7.248633546720228971e+00,-2.572468387178353133e+00,2.608920232243184500e+01,-9.827804399809513924e+00,2.787900865077972412e-01,-2.069713920354843140e-01
8.599999999999999867e-01,7.553165569944453317e+00,-2.847846431176449755e+00,2.659885407423189463e+01,-1.055638865763930312e+01,2.710292339324951172e-01,-2.012575119733810425e-01
8.699999999999999956e-01,7.858134110686698648e+00,-3.133610317752840047e+00,2.710896442955782248e+01,-1.127223386779019343e+01,2.651546895503997803e-01,-1.980535537004470825e-01
8.800000000000000044e-01,8.204093754982322295e+00,-3.523532656430746091e+00,2.753923350653249358e+01,-1.211757845129657341e+01,2.589057385921478271e-01,-1.950433999300003052e-01
8.900000000000000133e-01,8.591596090047669776e+00,-4.119408440943702843e+00,2.779023674239843444e+01,-1.321381444651933990e+01,2.481778115034103394e-01,-1.913692206144332886e-01
9.000000000000000222e-01,8.921148457471716142e+00,-4.537046585408897492e+00,2.819423036961067908e+01,-1.399895297249451076e+01,2.286550253629684448e-01,-1.837220638990402222e-01
